protein	taxon	H1	H2	H3	L1	L2	L3
Q00610-2;Q00610	Homo sapiens	25.2004894685415	25.1386805305319	25.5685411346499	24.3488810271018	25.3021164943397	24.643669060515
P56537;B7ZBG9	Homo sapiens	24.7352605829469	24.8535760760037	24.59894981515	25.0439350923967	25.0133768601723	24.2143790088967
P0A9M0	Escherichia coli (strain K12)	23.0842225320651	23.2582497196114	23.1344564027943	22.6010716177766	21.4839948279556	21.2705919026969
P49736;F5H3V0;F5H1E9;H0Y8E6	Homo sapiens	25.4597022626727	23.9116852922074	22.1572445348849	25.1114378603063	25.7244759660236	25.4248636398278
Q14566	Homo sapiens	27.6009497269948	27.4556792723808	26.9528261898847	25.4719368755878	27.2180801269884	26.8965447184643
P60240	Escherichia coli (strain K12)	25.1080509232978	25.0138453713713	23.5537961378772	21.2826314682646	23.5269528755318	22.8020911135782
P31327;H0YGP4;P31327-2	Homo sapiens	20.7384287682675	21.6661806519403	21.4560334952892	23.4512362702179	22.4236011898666	22.4119371066714
O00186	Homo sapiens	20.4287976981118	21.8180016575352	20.0272904915975	21.3625495941946	21.7179558298245	19.9701452207765
Q9NUJ1;C9IZX5	Homo sapiens	23.5162906008322	24.0730831062965	22.6755143212057	22.4675717206018	22.8153653133024	22.8510421401744
Q9NU22	Homo sapiens	22.2532080963456	23.4585137523717	22.9281742460843	22.1792834594102	23.6679569700276	22.8010846853722
P60752	Escherichia coli (strain K12)	22.0714636719258	24.0893399129503	23.8038063429666	21.8934141184994	19.6536323318296	22.1262545182204
Q9NR12;Q9NR12-2	Homo sapiens	22.2174146260736	22.6576586348152	22.0754517289129	22.4361635395647	22.3783805929825	22.3523204325912
P08997	Escherichia coli (strain K12)	30.6884584243988	31.0565945137164	30.2706391282593	27.6144227378964	28.4775755374166	28.2172944334611
P25536	Escherichia coli (strain K12)	21.5798038990978	22.6173966158982	20.770721956714	19.0155239473591	19.2927754595629	18.7951899090664
P0AE52	Escherichia coli (strain K12)	28.6048069661165	29.0798417616539	27.4353148178	25.311154877451	25.9264424140514	26.8452957423294
P50416-2;P50416	Homo sapiens	26.2426901804382	25.754655523506	25.3129557789049	23.4477098205227	23.0839467147252	23.8688187877062
P0AF50	Escherichia coli (strain K12)	27.6582635738238	27.3085187402737	27.5280565261809	24.4030812173697	25.5046097733828	25.6506972367449
Q8WYP5;Q8WYP5-3;Q8WYP5-2	Homo sapiens	20.3149549155232	25.4552246111202	25.5661037570903	25.0330085452186	25.3789493981975	24.8009958491668
P00956	Escherichia coli (strain K12)	22.2143048896005	18.7528379502127	24.1144197452108	20.8584029906897	22.2582209603286	22.3852705067331
Q92621	Homo sapiens	25.1840826291078	26.1667786473977	25.6781769396931	24.0886122794698	24.7294116363897	25.2618042629037
P16659	Escherichia coli (strain K12)	26.8366546680859	27.1345739068362	27.2053641685384	24.9872414559056	24.9949852234613	25.2737677171953
P29401;E7EPA7;B4E022;B3KSI4	Homo sapiens	26.8188501209942	26.8225015910297	27.8471492226095	26.2990619513146	27.6247767182342	27.6281884163085
P48960-2;H7BYJ8;P48960-3;P48960	Homo sapiens	22.1086252699842	22.2601752867516	22.3094419363004	22.3974908086281	23.160187192236	22.1197479133912
H7C1N2;O75128-3;O75128;O75128-7;O75128-2;O75128-6	Homo sapiens	20.5425520407597	20.7528706092137	20.1004672893496	19.7219068995614	19.5794448491162	20.8071127501607
P45523	Escherichia coli (strain K12)	26.2159901622031	26.7623055904461	26.1410609261841	25.7290744702408	26.5986091283472	26.2240558609449
P09373	Escherichia coli (strain K12)	27.6840495737805	27.4409477182389	28.7577356771246	25.0514227139374	25.895551246138	26.3819550483585
P31550	Escherichia coli (strain K12)	24.8602705082602	25.0588303980498	24.7666336408495	20.6638811901448	21.5123411761399	21.6871398537344
P34932	Homo sapiens	25.3630243860099	25.8945108326787	25.8085029161949	24.9671484937795	25.0299797048309	26.102094568501
Q8TEQ6	Homo sapiens	22.8061098201891	22.063322660309	22.2614384416418	22.6945126263587	22.9338030153889	22.9141332634106
Q5U5X0	Homo sapiens	25.4132550022678	26.0719995951372	24.8078890504218	24.1844231952756	25.0048746866607	24.9449414954027
P0A9J0	Escherichia coli (strain K12)	20.8633272571691	22.8587634107351	22.4761775957061	18.047933326016	19.0547314892809	20.611982951131
O95782-2;O95782	Homo sapiens	25.7714274064354	25.8522906121416	25.0903095204071	20.1183226539074	25.1723026694733	24.9387192101105
Q5T4S7-3;Q5T4S7-4;Q5T4S7;Q5T4S7-2	Homo sapiens	22.9618163527631	22.4222927159306	21.425267134458	22.1915038657728	22.4569359003899	22.6011849953055
Q8IY81	Homo sapiens	21.2195726900188	22.1222782366074	20.5572131288483	23.3262198952332	23.5846285864287	22.4196207722197
Q15120;Q15120-2	Homo sapiens	20.0450023719282	20.42100874525	20.1243939728766	20.086022162004	20.466924827928	19.9175498178441
Q9P013	Homo sapiens	24.7002822263547	24.4295640699975	24.2128217034507	22.7114165959663	23.6051249933143	23.5857749472685
P52732	Homo sapiens	20.110442527494	21.2867540216339	20.6190772300449	18.1727986048396	16.9308759094529	17.3491429800472
P23721	Escherichia coli (strain K12)	24.8934696683736	24.9042612233284	25.7752761047862	21.6097757207573	23.6542531673948	23.4643842134323
P07650	Escherichia coli (strain K12)	25.7691838887133	25.8376654643725	25.9428629252819	23.2335365924627	24.5453948602582	23.8633461642459
O00231	Homo sapiens	18.7978198185039	19.5099373354923	19.6354134650578	21.4420748287438	21.6154446476283	21.8477776693455
Q9H6S0;E9PE26	Homo sapiens	19.7376533608063	23.7910412361761	21.7050585968197	25.2101852868389	20.7728171406304	23.3575648906753
O43681	Homo sapiens	23.0651978499497	23.5099035180058	22.5128957111113	22.3349726458095	22.5358059831901	23.142752131092
P31142	Escherichia coli (strain K12)	25.451707908733	24.7120886523634	25.8006009553905	23.3075810570539	23.8042003604594	24.2797301553713
P0CE48;P0CE47	Escherichia coli (strain K12)	32.0255802564581	31.5693255147363	32.7070348202862	30.101869223689	30.4835651489102	30.8280523498715
Q9UIA9;E7ESC6;E9PEN8	Homo sapiens	23.4948487499822	23.2303441724007	23.1355527351802	22.9037833088788	22.8439310161428	22.6386515610959
P0A7R1	Escherichia coli (strain K12)	27.6900583081678	26.3332672920081	26.1451297118291	24.8616908566037	25.8394686981659	24.6900316579717
P62847-2;E7ETK0;P62847-3;P62847;E7EPK6	Homo sapiens	26.0382937629442	25.5275495482898	26.8005762709402	25.0967569700113	26.1434374007367	26.3196719831456
Q96RS6-3;Q96RS6-2;Q96RS6	Homo sapiens	24.0682521470214	23.7986742988268	23.2198532967195	20.5025171744975	15.4119412431289	20.8918578529904
Q9NU22	Homo sapiens	21.0389886281605	21.9305944213596	20.6780533308668	21.3166129952838	21.3771363768052	21.6999858242203
Q92905	Homo sapiens	25.5463667390034	25.276361566499	24.7451958648623	24.5143654028272	25.022210321242	24.4995398509313
P0AEJ6	Escherichia coli (strain K12)	23.134707066515	23.7340720099079	21.4410110624044	22.0854711624648	20.0547049961802	21.6644455484017
P28246	Escherichia coli (strain K12)	22.6732728393205	22.9619399641549	22.0897439952544	20.1085295614136	20.2440014061334	19.6601247584406
P15924	Homo sapiens	22.8577388232307	23.6990115025136	22.3893204380516	23.4440483162438	22.0909394159844	22.9581561916723
P75818	Escherichia coli (strain K12)	29.6543248796422	29.2919328458676	28.8334611972739	24.704246039749	28.1324181439614	27.4420558397929
P0A8Y3	Escherichia coli (strain K12)	24.9742566771561	24.1094066524098	21.3324889809783	21.6238618476736	22.809057626153	21.4858135888743
P20700	Homo sapiens	25.6163031659105	24.8297285409063	26.3972982118618	25.3073726002144	27.0907335188408	26.1686924678247
O60343-2;O60343-3;O60343	Homo sapiens	20.8436052064173	22.6778813357496	17.4520964230341	18.2991632912852	19.4526997329751	19.1849770112138
P01130-3;H0YNT7;P01130-4;H0YLU8;P01130;H0YMD1	Homo sapiens	20.9115938695629	21.8473571421361	20.3591747421061	22.4999412364349	22.229024137807	22.6077231215615
P0CE48;P0CE47	Escherichia coli (strain K12)	32.7371310857288	32.8608084817523	32.8581240182991	30.7875271307856	31.065673969726	31.3117049103151
Q6P2Q9	Homo sapiens	24.7494476011543	24.5302910690008	24.8118622708347	22.8174162194552	24.5153283229637	25.0358213490819
P0A7G6	Escherichia coli (strain K12)	24.9009032822335	24.7414974350456	24.5246832658088	22.2863310142007	22.6204650611016	23.098492852577
Q52LJ0;A8MUW5	Homo sapiens	25.3789163342663	25.9162946183625	24.6682275582162	24.2527751362941	24.5358771588501	24.5225298106668
P0A7B8	Escherichia coli (strain K12)	22.0837195314328	16.5585253479159	23.5749630228041	22.4392617416881	22.2331269520395	21.8512518827216
Q13126	Homo sapiens	22.0711690339097	22.7531359361939	21.3649019601707	20.4476846005656	21.5061060906262	21.7193353392627
P09874	Homo sapiens	30.3540538849945	30.2561991845914	30.0303902327336	29.3610380808304	29.447958055949	29.7913052257112
P0A6Q6	Escherichia coli (strain K12)	28.228668255161	28.661970773418	26.6706065484416	23.8702307491678	25.5037912917811	25.2429263616958
P0A7E5	Escherichia coli (strain K12)	24.4024958267993	24.8350889430476	24.418475975164	21.8590099620543	21.0576824228528	22.4086759586375
P62847-2;E7ETK0;P62847-3;P62847;E7EPK6	Homo sapiens	26.7741703409437	27.8959094371166	26.9364070004675	26.1191383913804	26.7835674064366	26.8474479481599
Q13409-6;Q13409-3;B7ZA04;Q13409-2;Q13409-5;Q13409;F8W8S0	Homo sapiens	22.3921538825778	20.9189622049208	20.4834536727959	20.1064862645638	22.0831676515936	21.4883167771827
Q7Z6Z7-2;Q7Z6Z7-3;Q7Z6Z7;H0Y5W0	Homo sapiens	24.1481010383549	23.758981143723	22.8672923155953	21.3176621276916	23.5660456740724	22.2493646447863
P0A6Y8	Escherichia coli (strain K12)	29.6837484791242	29.5213133335049	30.5956602475009	28.0155796677792	28.3437573164847	28.933764752601
Q6KC79-2;Q6KC79	Homo sapiens	22.7737831232851	22.705944501079	22.1703554289113	22.3714842052548	21.8825967823719	22.9171782905682
P62601	Escherichia coli (strain K12)	23.6425127239	24.2214030345017	23.4199550359341	19.5632223451421	20.0122262326694	20.9871807260109
O94973;O94973-2;E9PJJ7;E7ESQ4	Homo sapiens	21.9796303373934	22.3068026644586	21.1214247485709	21.7728171406304	22.136867235265	21.9506655279547
Q9H6R0	Homo sapiens	23.5390764346143	24.3142358220692	22.9865385678597	23.8144072250914	24.2073950971306	23.0211684103087
Q9UGP8;E7EQH7	Homo sapiens	21.7630405021719	22.6702499498985	21.5234872986999	21.4768944996728	20.7125505096002	21.4829615373516
P13482	Escherichia coli (strain K12)	26.5904940808165	26.7440667946577	26.3737656505451	24.3099414652312	24.92537877167	23.400151886331
P0AEZ3	Escherichia coli (strain K12)	26.4616861434277	26.8323146446348	26.3410783107498	24.160079452044	24.2056065395906	24.6051249933143
Q8WXI9	Homo sapiens	23.5569559660399	23.8857648797111	23.2409776185643	22.2730704915343	22.2223468206444	22.6288531059984
P31120	Escherichia coli (strain K12)	27.2518727186498	27.8553714268934	27.5089973973599	23.8123520338977	24.5432131126978	24.82943822127
P0A800	Escherichia coli (strain K12)	20.9873195334426	18.5273777318352	21.835879244377	19.9387640707284	19.3614255204578	20.2719599265443
P07813	Escherichia coli (strain K12)	26.7754268251208	27.0792822916763	26.777936515309	24.2225089717279	24.6012756909138	24.700917168802
P0AC62	Escherichia coli (strain K12)	26.8559060333995	27.0031381914653	27.0278093351284	24.9281832841395	26.0990067872951	26.3967267989884
P69488	Escherichia coli (strain K12)	25.3521183414405	25.2557671213849	22.6544717078846	17.4739752152192	21.137336409474	19.3654040142258
P39180	Escherichia coli (strain K12)	22.5301481618778	22.0539431114041	19.9203441316619	19.8740718145606	21.546796512903	20.1136251783344
P53621;P53621-2	Homo sapiens	22.7407154418796	23.1575992043247	22.2399294445228	22.9191077332451	22.0334875290352	23.0453024020927
Q9H7D0	Homo sapiens	22.6503795119766	22.9900582472021	21.7608092686235	22.4267264582322	21.9200169528328	22.2097615256254
P0A8M0	Escherichia coli (strain K12)	27.3032145485716	27.5109599399669	28.4301784700319	24.7785131270296	25.7633444941044	25.9270757007994
P67910	Escherichia coli (strain K12)	26.3867642558798	26.3975919932364	27.2989396349727	21.8422244900882	24.0258891036201	25.078427409504
P09152	Escherichia coli (strain K12)	26.6203084373387	27.0158454798557	27.1653799536173	24.2316922938932	24.9892354461239	24.8008971358557
P33012	Escherichia coli (strain K12)	28.6076666902364	28.5524115338252	27.9457006558274	26.1510662578115	27.0509247463639	26.3574809950093
Q5VW36	Homo sapiens	20.9151003456403	21.6193907279674	20.3850071306729	20.6266715549647	20.6893599104617	20.3825818122681
P30043	Homo sapiens	25.724241751721	25.9745411525437	26.0054744707992	25.6772899460956	25.9768367844627	26.041702092488
P21888	Escherichia coli (strain K12)	24.0959526128088	24.0104345416228	25.0958319205395	23.0211514624489	21.3832676417485	22.2025160568012
P52647	Escherichia coli (strain K12)	22.8062278481445	25.5292487130401	26.1837609094466	23.0463353619897	23.1039120641658	22.7239658505474
Q15056-2;Q15056	Homo sapiens	27.4057612224382	27.6594209706295	27.3680302725066	27.2938631077198	27.4376976002855	27.4750644527499
Q9BUQ8	Homo sapiens	26.6244978557532	27.0097727597915	26.3204985550055	25.6639463196733	25.6869635971278	26.4758530177211
P09152	Escherichia coli (strain K12)	25.8757008007886	25.8565235542931	26.4485922413888	23.6652482931761	23.9473515665651	24.4306490670932
Q96DI7;B4DQJ1	Homo sapiens	23.8771762725055	25.3734503817171	24.6618281035151	23.6416310830257	23.462887641679	23.9309372521331
P0A7R5	Escherichia coli (strain K12)	27.430457656301	26.6627518108964	26.6235214123718	23.1570131817452	24.4889786594931	24.3139591521976
P23284	Homo sapiens	28.5745227928045	28.4687481350187	29.1112786531948	27.2757756932749	28.4529334477704	28.7075409186326
O75874	Homo sapiens	21.9288971116375	19.4789394256579	22.5652090192255	17.2136168808359	22.3069694982305	22.9179066853232
Q96BP3;F5H7P7;B4DWR9	Homo sapiens	24.7125610046374	25.3075115747874	20.1393365068963	19.6044554998585	24.8715943329468	23.8095090909612
P07001	Escherichia coli (strain K12)	22.9741603804716	25.7295672249626	22.9832712870289	21.3106349686051	23.445817099246	22.1007239281551
P61289;P61289-2;B3KQ25	Homo sapiens	21.0208633183666	23.7192099838075	23.0524513025728	22.6883143477971	24.1966303399022	24.418475975164
P0ACE0	Escherichia coli (strain K12)	24.439997221856	24.753737843401	24.7232784710184	20.7481273187116	22.5690397092089	21.5688078354977
P0ADS6	Escherichia coli (strain K12)	25.8743410946046	26.1530396903444	26.1554930403842	23.0747333853597	24.4271997812826	23.9232491314673
O95782-2;O95782	Homo sapiens	23.8257072575238	20.2908648282164	20.932073424244	21.6389166568074	24.782717924546	24.0528326893691
P60906	Escherichia coli (strain K12)	23.9583686286679	24.431286919717	23.9149726549483	21.7439024926286	22.2843553379223	20.3815260529522
Q14146	Homo sapiens	22.250001110885	22.0738186123236	22.3959493141016	22.5220268749491	20.5663476802333	22.7597533012585
Q9H6R4-4;Q9H6R4;G8JLK7;F5H6M7	Homo sapiens	25.4496945090164	26.4437954558381	23.752972663827	24.4209188244935	24.6883783836187	24.6003117584121
P0CE48;P0CE47	Escherichia coli (strain K12)	27.6446457180297	27.5610709088161	28.1593288953423	26.8353299344523	24.9904478313552	24.9658723370922
P77674	Escherichia coli (strain K12)	27.0205157739429	27.74912787617	25.1194550583317	20.7262547532025	24.7034013395875	23.4978966554571
P0ABK2	Escherichia coli (strain K12)	30.1137145889574	29.9055528678184	29.3930480166103	24.8842282895631	28.2360339786108	27.731432980206
Q99459	Homo sapiens	24.6957766994641	21.7835274420315	20.7997812058013	26.369661772167	25.6777738283878	25.2122651152925
P05459	Escherichia coli (strain K12)	26.5670617894299	26.8682065083267	25.6820678862968	23.6544717078846	24.1570748795435	23.9847668125059
P0A6P1	Escherichia coli (strain K12)	28.0567753721796	27.1716920533582	28.7288410013541	27.9751427426299	26.7961261756054	27.2004146321974
P0ABH7	Escherichia coli (strain K12)	26.7056967136178	28.1788790088599	29.2874702076526	26.4506386400048	27.1113781596983	26.497211437921
P0A786	Escherichia coli (strain K12)	27.0797909097112	26.4370149382562	26.57556902139	25.2336682379008	22.5820114726728	24.9201623748061
Q15393	Homo sapiens	26.3929170426049	25.4635425828547	26.5337255101263	25.8632988960893	26.2161012099292	25.9011105048033
P46940	Homo sapiens	23.5493372151286	26.0592224824128	25.953869794891	20.3798352293881	24.2109655739189	24.0425163900007
Q8TEQ6	Homo sapiens	23.3903442684044	22.5517561308969	22.9896079300074	21.2943470229437	23.015598807885	22.6592494621806
P0AD59	Escherichia coli (strain K12)	28.9672474587634	29.472452153571	27.9529372475839	24.6571461456884	25.796596556407	25.6636206426245
P42285;F5H7E2	Homo sapiens	24.1885791875302	24.1035759600173	24.080746626455	23.9546464574455	21.864687933756	24.1290408450481
P33570	Escherichia coli (strain K12)	28.7582123857369	28.5592848310225	28.8288997656408	26.386188654684	26.812376517687	27.0335967486915
P77399	Escherichia coli (strain K12)	22.882242268292	23.1388523626964	22.450682684365	21.8317881321027	22.1233522815746	21.6715030583617
P0A7D4	Escherichia coli (strain K12)	28.9095925483632	28.6262746812736	28.7110252939583	26.0700349345892	26.8937705263603	26.3253108083916
P0A6L4	Escherichia coli (strain K12)	24.7998108434195	25.3587053876397	23.2608357102197	19.8188130720903	22.6621867895587	22.2318680429898
