	Organism	hpd_2.5	hpd_97.5	mc_error	mean	n_peptides	sd
Q32P28;Q32P28-3;B4DNM8	Homo sapiens	-0.07258927970006669	0.06538301455429865	0.0016811757434895668	-0.0015002599163304482	4.0	0.03609558419791487
Q3B726	Homo sapiens	-0.12179945803125908	0.0814374589310107	0.002063648150132887	-0.012881526724557965	4.0	0.05126838964611331
Q47679	Escherichia coli (strain K12)	0.9607619012394356	1.4594605781756682	0.005038214915342962	1.2084801499564728	4.0	0.13517410926618406
Q53H82	Homo sapiens	-0.1491159136595436	0.13995374417923098	0.003198501996756821	0.00766653556742266	4.0	0.0732252596822384
Q5RKV6	Homo sapiens	-0.07260743030101642	0.15768170402377346	0.0025790216941686387	0.02576115644830981	4.0	0.055726905485346666
Q5T5X7	Homo sapiens	-0.11251667116251253	0.16850143093935122	0.0028931279724396914	0.020317814767366733	4.0	0.07368643055775549
Q5VW36	Homo sapiens	0.0002781881296823885	0.15319459628229534	0.0018032188865748386	0.06359609139440144	4.0	0.038971994940543264
Q6DD87	Homo sapiens	-0.18177340294839567	0.2103121236363189	0.0045652463503859176	0.008959315207317669	4.0	0.1025833854710293
Q6I9Y2	Homo sapiens	-0.3719094524289037	-0.037892883395858716	0.004361195781816289	-0.2038140049306296	4.0	0.08732146202047769
Q6P2C8-2;Q6P2C8	Homo sapiens	0.07606912834683419	0.25107187766199324	0.0018806359091443512	0.16286887958454155	4.0	0.0459312606879456
Q6R327;Q6R327-3	Homo sapiens	-0.08666262866661395	0.11236265398830968	0.002304641816511156	-0.0018522341197938835	4.0	0.0458008883838212
Q7Z2T5	Homo sapiens	0.058561260268920924	0.4781695466961144	0.005262005345659959	0.24994616237790174	4.0	0.11639412611484852
Q86TI2-4;Q86TI2;Q86TI2-2;Q86TI2-3	Homo sapiens	-0.0841432667477644	0.07611949582068113	0.001692928515763348	0.0010958620114869665	4.0	0.03786748344429704
Q86U38;B3KVY3	Homo sapiens	0.11036230342941486	0.555434519728079	0.005996193978446409	0.33192206909612937	4.0	0.12503231588964325
Q86UK7-2;Q86UK7-3;Q86UK7;H3BQQ2	Homo sapiens	-0.12527587211312094	0.08753927031846173	0.0025363930055800365	-0.014132739977876225	4.0	0.05721731453812444
Q86YP4-2;Q86YP4;B5MC40;B4DKZ7	Homo sapiens	0.05383449982143545	0.2666156342933546	0.0027462617575683386	0.1461008863898661	4.0	0.060376291907620526
Q8IV48	Homo sapiens	0.2325121133639767	0.5413878184881447	0.0035119018149358428	0.3901950928750864	4.0	0.08276244873826254
Q8IXH7-4;Q8IXH7	Homo sapiens	-0.10311281044456796	0.1306762757434	0.0023840003739642834	0.01381353259498347	4.0	0.05509268636748002
Q8IY81	Homo sapiens	-0.14300917018876882	0.11934565575028065	0.002356634610302134	-0.017672673770001757	4.0	0.05987908809855625
Q8N5C6	Homo sapiens	-0.08557735390048977	0.4211983616437967	0.0064842043962632465	0.11941012402457513	4.0	0.1448865472681505
Q8NCN4	Homo sapiens	0.013225598730740909	0.13408622777896367	0.0013468336183991402	0.06650918328503076	4.0	0.03254023678630789
Q8NEF9	Homo sapiens	-0.15040912639310472	0.1363079276468837	0.002883592171814877	0.015487081253101428	4.0	0.06816201849100041
Q8NFC6	Homo sapiens	-0.0617103394827839	0.1412665748036457	0.0025420667545318016	0.028436977338901288	4.0	0.0553141656707775
Q8TCS8	Homo sapiens	-0.05021058201083138	0.08050363292003751	0.0015159646353482983	0.008006251336593814	4.0	0.033505017052966976
Q8WWH5	Homo sapiens	0.20441410971177051	0.4028030560591195	0.0020642495236702623	0.293322761603736	4.0	0.05152546514870657
Q92466;Q92466-4	Homo sapiens	0.03331451314207845	0.2943627950519235	0.0027993693830152275	0.14634914757951878	4.0	0.06518957501737224
Q92522	Homo sapiens	-0.029910506158649264	0.39168990853506064	0.005163422660375633	0.1596756380696364	4.0	0.10896437657729943
Q92614-3;F8W6U1;Q92614-4;Q92614	Homo sapiens	-0.08709375796996333	0.1211625810616418	0.0024694620574362376	0.0065073272772422286	4.0	0.051076915966396234
Q92766;Q92766-2;Q92766-3	Homo sapiens	-0.07695565487397926	0.15545818736331932	0.002288921974622305	0.01833062393940761	4.0	0.052196803932716425
Q92878;Q92878-2;Q92878-3	Homo sapiens	-0.2051945914386279	0.08941807644461515	0.003345316632946834	-0.016890579031967994	4.0	0.07301158857546662
Q96BP3;F5H7P7;B4DWR9	Homo sapiens	-0.14722273103490408	0.20200785680144484	0.004235716086170399	0.032231893438350416	4.0	0.09792359215238323
Q96EE3;Q96EE3-1	Homo sapiens	-0.12379161897372573	0.2207549081379135	0.003982452700329717	0.010296503440061637	4.0	0.0921604181123789
Q96HE7	Homo sapiens	0.12780593721239447	0.4538984494526165	0.0037704069497108282	0.29401959698873703	4.0	0.08782026900702147
Q96I25	Homo sapiens	-0.1009475265839678	0.14082717987472448	0.00243271361185818	0.003098946586692865	4.0	0.05884356933658536
Q96Q11-2;Q96Q11	Homo sapiens	0.046072239768578216	0.3291190051255525	0.0036790403714055866	0.1773545023192823	4.0	0.07800819322894398
Q96SB4;H3BLV9;Q96SB4-3;Q5R363	Homo sapiens	-0.12203921027930148	0.07864031593233134	0.002036220499705203	-0.02699210472859596	4.0	0.048890748492830594
Q99575	Homo sapiens	-0.09443332359616877	0.13216084189142455	0.0024722614118476262	0.020353526031085357	4.0	0.055177390750607326
Q99797	Homo sapiens	-0.05393640002309414	0.2835364497505849	0.0037999594804602635	0.09347017070675337	4.0	0.09498769199000677
Q9BQE3;F5H5D3;E9PGK3	Homo sapiens	-0.21308592076943744	0.06972482514232081	0.002972718101158658	-0.0688438428608595	4.0	0.07342426479417613
Q9BRX8-2;Q9BRX8	Homo sapiens	-0.13345591007551658	0.1027487028910637	0.003031285753764316	0.0002626924115326894	4.0	0.06997099954960674
Q9BRZ2	Homo sapiens	0.02573103251038333	0.2259028411596927	0.0022015736974245245	0.1217664918841876	4.0	0.05182331738249793
Q9BS26	Homo sapiens	-0.17022856881023565	0.1488500332744679	0.003426361145325261	-0.022728337629050497	4.0	0.07958600989699145
Q9BXJ9;F5H5A7	Homo sapiens	-0.08518972581697043	0.10574908005853913	0.0024604257470512503	-0.004788995719399703	4.0	0.05196726763781047
Q9BYN0	Homo sapiens	0.28977577864197823	0.6094103269501028	0.0036517921410467204	0.4319897072467061	4.0	0.08270408265075024
Q9H0A0;E7ESU4	Homo sapiens	-0.11135998428241688	0.23184763012102705	0.004180910726058072	0.03914351141736381	4.0	0.09335298057030687
Q9H2M9	Homo sapiens	-0.06373490320537409	0.1420219838554862	0.0022197416586510615	0.02838585649111174	4.0	0.054147271780199735
Q9H2P0	Homo sapiens	-0.16423203387213847	0.15101263586685112	0.0034116050849261233	0.014072300613266258	4.0	0.07913861258197383
Q9H444	Homo sapiens	-0.4009538567952395	0.036631283134847266	0.0056947474033613036	-0.15334312586827656	4.0	0.13340026333089705
Q9H501	Homo sapiens	0.14994354693487896	0.6916995720773482	0.006312846294163227	0.4144724477678127	4.0	0.14631550026116322
Q9H6S0;E9PE26	Homo sapiens	-0.13853169871859544	0.17661767385962732	0.0032863864850090764	0.0012957654412126336	4.0	0.0762234832262982
Q9H6T3-2;Q9H6T3	Homo sapiens	-0.1822807276555028	0.11893140582295975	0.0033778641155715445	-0.015866548870836706	4.0	0.07479943287135292
Q9HCD5	Homo sapiens	0.18347449504091612	0.3706914359739381	0.002450192606310461	0.2805283615251044	4.0	0.05085087573343077
Q9NQR4	Homo sapiens	0.08642282581011676	0.5652772400413828	0.006315271820870644	0.2955406112099651	4.0	0.12985668605578649
Q9NQT5	Homo sapiens	0.09554791442697902	0.2690644082122107	0.0020839224985710705	0.18235965441288507	4.0	0.04781126549308374
Q9NUQ8-2;Q9NUQ8	Homo sapiens	0.8448169969620121	1.2060575638714397	0.004357298082582656	1.0064339132729958	4.0	0.09691654779028487
Q9NXF1-2;Q9NXF1;B7Z9D5	Homo sapiens	-0.1021923368942096	0.1630231430753018	0.002856923933861381	0.026104887535429624	4.0	0.06423600063137433
Q9NXH9-2;Q9NXH9	Homo sapiens	-0.13828603567266032	0.10375319412039602	0.002576331745092043	-0.006305053782182633	4.0	0.05902730986552596
Q9NY12-2;Q9NY12	Homo sapiens	-0.6255073867296315	-0.3287293223368272	0.0036625765790130596	-0.4781678796571233	4.0	0.07757701869259159
Q9P013	Homo sapiens	0.16819691225767194	0.32321898798480103	0.0016958055555069186	0.24408970716899075	4.0	0.04062224165803266
Q9P016	Homo sapiens	0.1577889965753232	0.3567692107725277	0.002396979075465734	0.2517094402586438	4.0	0.050305872148414685
Q9UFC0	Homo sapiens	-0.004596109553567457	0.2254291315912286	0.002970324124095762	0.09504100695838644	4.0	0.06757823795886696
Q9UHV9	Homo sapiens	-0.06628981210354801	0.07795696286450693	0.0016850052062577776	0.007239406588841356	4.0	0.03799255794817938
Q9UIQ6-3;Q9UIQ6-2;Q9UIQ6	Homo sapiens	0.5097689985506225	0.7400280900928838	0.002947704963938886	0.6315610318729543	4.0	0.05895432893813605
Q9UKL0	Homo sapiens	-0.0776697095370156	0.32038599233940845	0.0053566513021274026	0.10551915592451946	4.0	0.1195589593984989
Q9UMX0;Q9UMX0-2	Homo sapiens	-0.008442571337707537	0.2092907887265974	0.002869036687056339	0.09336783446536144	4.0	0.0579530350130801
Q9UNM6;B4DJ66;Q9UNM6-2	Homo sapiens	0.07381274199370794	0.2881755352676284	0.002457619204837017	0.17719011267385598	4.0	0.057083894749782385
Q9UPN6;B7Z888	Homo sapiens	0.13799606690538235	0.4331472212019658	0.0028681507853734857	0.2766390138633896	4.0	0.07429817496125851
Q9UPQ0-4;D6RD46;E9PHM7;Q9UPQ0-2;Q9UPQ0	Homo sapiens	0.7939155782950378	1.3705605742920537	0.00649996042026045	1.0776901712240834	4.0	0.150608562862571
Q9Y2R9	Homo sapiens	-0.10083349068582244	0.12133091328382133	0.0024387001285679773	0.009130500273570213	4.0	0.053495045624570484
Q9Y2S7	Homo sapiens	0.07957450738737959	0.3769071628078543	0.003322906673022261	0.22177886879654532	4.0	0.07922947819919691
Q9Y3A5	Homo sapiens	-0.16577405306632464	0.10283337597193024	0.002776691852971253	-0.03068781092903488	4.0	0.06575780606339185
Q9Y3D9	Homo sapiens	-0.0182825200145632	0.10151522750052383	0.001381391635523107	0.03550598285310653	4.0	0.029670277788547694
Q9Y3U8	Homo sapiens	0.0728918453768857	0.3176551157633879	0.0033027796912026416	0.19585782969723675	4.0	0.06696745527076035
Q9Y446	Homo sapiens	-0.1270663990151555	0.1128542471183052	0.0028969552147649004	0.007511966070858443	4.0	0.06432163301222824
Q9Y4C8	Homo sapiens	0.28940085555195905	0.6345725163945299	0.003917620706281084	0.4532722230323538	4.0	0.0937221818252645
Q9Y4E5-2;E9PH99;Q9Y4E5	Homo sapiens	-0.17690835877815642	0.16109399343960126	0.004064225653284768	0.008580070004313505	4.0	0.08903882109466366
Q9Y4R8;H3BRS3	Homo sapiens	-0.15344832788229287	0.1720902032361895	0.003512104159097648	0.014738602755259253	4.0	0.07988414753241478
Q9Y5K6	Homo sapiens	-0.0686228458087574	0.09342197975644397	0.0017870202370432395	0.011851052009339313	4.0	0.040314657166633835
Q9Y6V7	Homo sapiens	-0.16531618665044234	0.20716818766737452	0.004120262137461219	0.012571617371949036	4.0	0.09951411249402728
A1L0T0	Homo sapiens	-0.1220333969146333	0.06946226121538407	0.0019195783642094253	-0.016896225295220425	5.0	0.04834659141787039
C9J384;E9PHS3;Q9BQ75	Homo sapiens	-0.08576586193386547	0.23148409715265614	0.0035360719382248047	0.057088970966450464	5.0	0.08499686291228138
D6RG15;Q6IBS0	Homo sapiens	-0.10487655417164243	0.06611157094258148	0.0019270443286031876	-0.022128364470748157	5.0	0.04220865495556586
E7EPB3;B7Z6S8;P50914	Homo sapiens	-0.026135522011902945	0.11958253821588873	0.0015795125861373042	0.05021272620646424	5.0	0.03873336451938025
E9PK52;E9PPD9;E9PHY5;O43491;O43491-2;E9PII3;Q68DV2	Homo sapiens	-0.08913460231039436	0.20463694016230533	0.0029427752828014844	0.02621183161505289	5.0	0.06784312190621596
I3L0N3;P46459;B4DFA2	Homo sapiens	-0.09158211492869817	0.05967730764107537	0.0016124968417143169	-0.0048194941209218495	5.0	0.037371894855051484
O14981	Homo sapiens	-0.06067525080445589	0.0773809275063376	0.0015917996608468452	0.007248180085399751	5.0	0.03326505266182709
O43765	Homo sapiens	0.0073770866907796875	0.22358489664896056	0.0027657872917457803	0.09787362380773856	5.0	0.05861073606206443
O43776;B4DN60	Homo sapiens	0.09158926308028337	0.2797015070978193	0.002141317643227928	0.18485289388030585	5.0	0.04843546723669888
O60884	Homo sapiens	-0.19225077123404394	0.049316669649257815	0.0028041861450276567	-0.059500954300956074	5.0	0.06719784290457076
O75607	Homo sapiens	-0.5621361133068691	-0.28086562585764285	0.003213940542203109	-0.4177255025177889	5.0	0.07369592084355972
O94973;O94973-2;E9PJJ7;E7ESQ4	Homo sapiens	-0.07761425852907355	0.0864422002742371	0.001954991532037369	0.0024255630270034463	5.0	0.04053835032277725
O95573	Homo sapiens	-0.128444454004011	0.09903968909645984	0.0022619960041226593	-0.006328581104490381	5.0	0.056748930042817676
O95881	Homo sapiens	-0.09268120119361524	0.09785722794467178	0.0019455773066763516	0.0074978347522218596	5.0	0.050367383107657565
P04183	Homo sapiens	0.008525599166694238	0.31947307668711045	0.0038761298313292796	0.1369270567992158	5.0	0.08823810966686275
P04425	Escherichia coli (strain K12)	0.9267330094081944	1.2073474750356976	0.0033175976654080826	1.0753382144597423	5.0	0.07388294375219277
P04792;F8WE04	Homo sapiens	0.4916188107445214	0.840981414282262	0.0040601224384600254	0.6645753534910088	5.0	0.08860640270249441
P07024	Escherichia coli (strain K12)	1.4752194023526952	1.8663371064773453	0.004135068573651587	1.6686290788953242	5.0	0.10127957623018828
P08178	Escherichia coli (strain K12)	0.21146304095256585	0.7660134260768783	0.0062976450582473645	0.4822760801079882	5.0	0.1432138140590292
P08192	Escherichia coli (strain K12)	1.820771882380792	2.2963066305826967	0.006150354410605205	2.0303857857965704	5.0	0.1267420031554168
P09884;A6NMQ1	Homo sapiens	0.22680376822048176	0.7207639066820788	0.005258515577106692	0.4692073230086789	5.0	0.12667641282264588
P09972;A8MVZ9;B7Z3K7;B7Z1N6	Homo sapiens	-0.1330610546977032	0.20107876313959014	0.003878063587522335	0.039634257228826165	5.0	0.08598675953281625
P0A6A0	Escherichia coli (strain K12)	1.200539777170532	1.4341052996893453	0.0023284205014812236	1.3174311063319746	5.0	0.06061365634666474
P0A6D3	Escherichia coli (strain K12)	1.3559026455482244	1.6465075286956765	0.0034417057710975354	1.5111865969237872	5.0	0.07581440970418267
P0A6N4	Escherichia coli (strain K12)	1.3159547759637522	1.8457123713202184	0.005629965864475289	1.5772868807756115	5.0	0.14379411778442422
P0A6W5	Escherichia coli (strain K12)	1.4742697830879288	1.7681592849144685	0.0032135104914473244	1.5990150622290942	5.0	0.07404327718328989
P0A6X7	Escherichia coli (strain K12)	1.187647507159992	1.3930846730634132	0.0024726049783605646	1.295783786893124	5.0	0.053676674039581214
P0A729	Escherichia coli (strain K12)	1.6920024983798017	2.0704763823541548	0.003922455460271761	1.8966322776645488	5.0	0.10300703410341004
P0A780	Escherichia coli (strain K12)	1.5032832757016	1.771998117192913	0.0032297525376167673	1.6277250287772542	5.0	0.06927451607412223
P0A7B8	Escherichia coli (strain K12)	-0.09435247549764153	0.28296919681431626	0.004043704630818108	0.07563203279873221	5.0	0.10006092483884413
P0A7G2	Escherichia coli (strain K12)	1.6350071305790097	1.8209593773273391	0.0021529966052077137	1.7226650281379654	5.0	0.046424375378639485
P0A7J7	Escherichia coli (strain K12)	0.986804377171906	1.0749094514368291	0.0008422528390702492	1.0289851180685172	5.0	0.022309310705627416
P0A7R9	Escherichia coli (strain K12)	1.0513877631273405	1.2438731058728532	0.002200880435287001	1.137161597272434	5.0	0.05025672179239084
P0A7T3	Escherichia coli (strain K12)	1.2770972350305891	1.6301884953995067	0.004095686529315764	1.4446207792982044	5.0	0.09463243935973308
P0A7U3	Escherichia coli (strain K12)	1.1961331186287008	1.4843291537466192	0.003372474759011577	1.341871485304424	5.0	0.07417802472559361
P0A7X3	Escherichia coli (strain K12)	1.099320434842472	1.2608410593674653	0.0018612918596757648	1.1703567009632652	5.0	0.041960365084465635
P0A7Z0	Escherichia coli (strain K12)	1.0929615764891103	1.309386643219436	0.0024725996603605057	1.1865640000042554	5.0	0.054159793006576806
P0A805	Escherichia coli (strain K12)	1.1298164928374756	1.2768133706052307	0.002033367242357672	1.2039693486911764	5.0	0.03881773938527075
P0A879	Escherichia coli (strain K12)	0.7306134502502744	1.0905381885495335	0.004682910361521635	0.9181045896450224	5.0	0.09651921661656616
P0A884	Escherichia coli (strain K12)	1.162492996298023	1.2938761543454436	0.0015157485430761653	1.2269033799667306	5.0	0.033732601410025376
P0A8A0	Escherichia coli (strain K12)	2.0000135685502745	2.4420516045689418	0.004721132282799088	2.2234520663073414	5.0	0.11573144150948275
P0A8B5	Escherichia coli (strain K12)	0.8329486535233208	1.070117486131012	0.002762991146883009	0.9567308676127964	5.0	0.06149729945635725
P0A8D6	Escherichia coli (strain K12)	1.3240682045257557	1.6149879975915429	0.003499565156606768	1.459529653150775	5.0	0.0766065621074694
P0A9K9	Escherichia coli (strain K12)	1.08041244259547	1.326266719546051	0.0027524407749260657	1.2030637507154691	5.0	0.06391959184891552
P0A9V1	Escherichia coli (strain K12)	1.7041175198977332	2.092779722882508	0.004324295206359469	1.887761717678283	5.0	0.1050940427002994
P0AA39	Escherichia coli (strain K12)	1.5671625255691506	2.011894358440636	0.005286699565292213	1.780728272487157	5.0	0.12148404830903195
P0AA91	Escherichia coli (strain K12)	1.6443848076549028	1.9049967946315065	0.003013772533465908	1.8007884662545142	5.0	0.06519047616078515
P0AAH0	Escherichia coli (strain K12)	1.2298088976114268	1.5651647324903832	0.0036373834962971866	1.3779867297797577	5.0	0.08624287981338191
P0AB38	Escherichia coli (strain K12)	1.5119572449763343	1.8194303902792892	0.00367189169485067	1.6695356490798627	5.0	0.08091492304659703
P0AB80	Escherichia coli (strain K12)	1.2671798666082699	1.4376232574800258	0.0019956965227995497	1.3639904949518054	5.0	0.04410429363575031
